hour,price_eur_mwh,load_mw,wind_onshore,wind_offshore,solar,ror,biomass,waste,lignite,hardcoal,ccgt_new,ccgt_exist,ocgt,oil,net_import_mwh,load_shed_mwh,storage_soc_mwh
7802,117.87894736842105,63180.02515533095,19339.62301587301,14028.097826086956,-0.0,1373.8249999999998,4000.0,1014.0,3424.4793133709827,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
7803,117.87894736842105,63363.509600088895,19144.853174603173,15793.532608695652,8.33125,1384.2250000000001,4000.0,1014.0,2018.5675667900723,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
7804,117.87894736842105,63829.46606124146,19354.271825396816,16830.652173913044,16.77,1366.5749999999998,4000.0,1014.0,1247.1970619316016,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
7805,117.87894736842105,66034.62835977138,19628.674603174604,17916.684782608696,19.833750000000002,1439.075,4000.0,1014.0,2016.360223988082,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
7806,117.87894736842105,69317.35120146288,20432.716269841265,18573.749999999996,152.59625,1434.3249999999998,4000.0,1014.0,3709.9636816216153,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
7807,117.87894736842105,73368.43528154842,21355.5,19012.907608695652,5779.092499999979,1428.225,4000.0,1014.0,778.7101728527923,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
7808,104.21153846153845,76277.42690775018,20165.11309523809,19661.08695652174,20767.33375,1443.75,4000.0,1014.0,-0.0,-0.0,0.0,9226.143105990344,-0.0,-0.0,-0.0,-0.0,0.0
7809,78.87014446153844,78725.4211118469,18727.79563492063,20506.71195652174,37153.77375,1433.75,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,7786.185820411654
7810,78.87014446153844,78009.00097724271,17002.61309523809,20872.826086956524,47405.08125,1424.85,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,24788.14049716548
7811,78.87014446153844,77295.47898234165,16437.835317460318,21289.23913043478,48974.204999999994,1433.475,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,43803.221041681136
7812,78.87014446153844,75293.21866458037,16513.132936507936,21513.913043478264,41678.55625,1387.8,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,57178.83726447073
7813,78.87014446153844,73475.18342727894,16935.89484126983,20804.51086956522,26854.521249999998,1350.75,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,58603.951056684586
7814,104.21153846153845,74176.82304939735,19350.438492063488,19449.04891304348,9350.61875,1347.5,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,42286.01679179877
7815,104.21153846153845,77361.55656757213,25796.05158730158,17661.358695652172,591.84125,1434.175,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,35135.88133907129
7816,104.21153846153845,80973.86229660963,30643.11904761904,17336.08695652174,106.855,1472.0249999999999,4000.0,1014.0,-0.0,-0.0,0.0,5069.225684693913,-0.0,-0.0,-0.0,-0.0,12914.474455972391
7817,104.21153846153845,81457.17539442849,33996.50992063492,17191.630434782608,81.3775,1448.025,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,9033.607227835975
7818,104.21153846153845,80105.54744001123,37024.84325396825,16971.603260869564,39.72125,1335.675,4000.0,1014.0,-0.0,-0.0,0.0,19719.70467517341,-0.0,-0.0,-0.0,-0.0,9033.607227835975
7819,104.21153846153845,76460.65374009007,38188.442460317456,16545.978260869568,17.9525,1315.1749999999995,4000.0,1014.0,-0.0,-0.0,0.0,15379.105518903045,-0.0,-0.0,-0.0,-0.0,9033.607227835975
7820,104.21153846153845,73146.95300512773,37853.847222222226,16221.032608695652,40.473749999999995,1311.9,4000.0,1014.0,-0.0,-0.0,0.0,12705.699424209852,-0.0,-0.0,-0.0,-0.0,9033.607227835975
7821,104.21153846153845,71051.56579824047,35517.75,16230.489130434784,-0.0,1297.3249999999994,4000.0,1014.0,-0.0,-0.0,0.0,12992.001667805685,-0.0,-0.0,-0.0,-0.0,9033.607227835975
7822,104.21153846153844,67809.03049376515,35267.25992063491,15790.271739130438,-0.0,1260.25,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,1588.493625537351
7823,104.21153846153845,63436.188503531965,34487.54166666666,14357.445652173912,-0.0,1245.25,4000.0,1014.0,-0.0,-0.0,0.0,8331.951184691396,-0.0,-0.0,-0.0,-0.0,1588.493625537351
7824,104.21153846153845,61532.883555855144,33284.92460317459,12651.440217391306,-0.0,1239.0249999999994,4000.0,1014.0,-0.0,-0.0,0.0,9343.493735289245,-0.0,-0.0,-0.0,-0.0,1588.493625537351
7825,104.21153846153845,60229.36472050919,33021.88492063492,13905.65217391304,-0.0,1238.25,4000.0,1014.0,-0.0,-0.0,0.0,7049.577625961232,-0.0,-0.0,-0.0,-0.0,1588.493625537351
7826,104.21153846153845,59767.17584097064,32964.06547619047,15353.967391304348,-0.0,1238.825,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,233.68805848469148
7827,104.21153846153845,59948.43837862287,33553.07539682539,15891.358695652176,9.513750000000002,1256.15,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
7828,104.21153846153845,59974.16741887588,34618.97023809524,14454.375,19.18875,1240.0,4000.0,1014.0,-0.0,-0.0,0.0,4627.633430780639,-0.0,-0.0,-0.0,-0.0,0.0
7829,3.0,61268.31560251517,36734.42261904762,14987.57609824428,21.01625,1244.3499999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,703.7273901856606
7830,3.2652083333333333,64283.25033564104,37211.76388888889,15994.320652173914,146.73749999999998,1240.8499999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
7831,3.0,68430.45604921244,37050.307539682544,15197.072259529901,5908.57625,1260.5,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
7832,3.0,71031.53643273689,34545.49801587302,7104.48966686387,19131.39875,1236.15,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,0.0
7833,3.0,73897.6999944374,33015.678571428565,-0.0,32993.09375,1196.0,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,2019.3329244823167
7834,3.0,75675.48329141813,31114.299603174604,5134.3437386738005,41805.29874999998,1194.375,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,13256.693372895354
7835,3.0,74935.10520193506,31678.164682539675,-0.0,43450.10249999998,1246.675,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,22446.376874275767
7836,3.0,72850.73092591955,34567.12896825397,19783.695652173912,35542.88625,1286.45,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,47850.06962100377
7837,3.0,71863.56013994213,38929.279761904756,21044.103260869564,19582.63,1255.1999999999998,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,64247.256388522685
7838,3.0,74473.0773301578,45821.88690476191,23270.625,4899.3125,1236.925,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,72780.14158014262
7839,3.0,78433.83605616365,53083.31547619047,21982.255434782608,166.14125,1295.375,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,78963.45004132683
7840,3.0,82832.2138773363,57908.79761904762,21532.255434782608,63.63999999999999,1341.5,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,85605.14614045154
7841,3.0,84339.82615088439,57763.4503968254,19688.641304347824,48.32125,1365.5249999999999,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,88685.04340670283
7842,3.0,81551.68695030152,54884.52579365079,19917.146739130436,41.6025,1385.075,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,91895.92028846017
7843,3.0,77931.39523630438,52744.24801587302,19382.282608695652,24.56375,1254.025,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,96204.13546119389
7844,3.0,74658.68707736467,49455.20238095238,19363.695652173912,21.8225,1252.2,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,100474.43957872505
7845,3.0,72588.83570141686,44370.24007936508,19524.130434782604,-0.0,1223.575,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,101955.82499894666
7846,3.0,68712.57384853224,41115.92261904762,18420.32608695652,-0.0,1225.3999999999999,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,102976.37686211968
7847,3.0,65928.58864819049,38528.42261904762,19051.385869565216,-0.0,1232.75,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,104798.42790892512
7848,3.0,63778.84522109413,35724.1111111111,18892.092391304348,-0.0,1222.9749999999995,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,105829.78785899359
7849,3.0,63035.82660432604,33658.26388888888,19740.733695652172,-0.0,1216.8,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7850,104.21153846153845,63002.07937756115,32566.539682539686,19955.869565217392,-0.0,1239.1499999999999,4000.0,1014.0,-0.0,-0.0,0.0,4226.520129804074,-0.0,-0.0,-0.0,-0.0,106400.0
7851,104.21153846153845,65342.39159091189,32820.90873015872,19724.755434782608,6.0737499999999995,1239.45,4000.0,1014.0,-0.0,-0.0,0.0,6537.203675970559,-0.0,-0.0,-0.0,-0.0,106400.0
7852,104.21153846153845,70375.04338688219,33468.650793650784,18322.989130434784,11.66375,1261.8,4000.0,1014.0,-0.0,-0.0,0.0,12295.939712796615,-0.0,-0.0,-0.0,-0.0,106400.0
7853,117.87894736842105,81360.5707376588,34128.44047619047,17115.407608695652,13.49125,1297.7249999999997,4000.0,1014.0,3791.506402772662,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7854,120.04186046511627,88793.10761865448,33863.48412698413,12921.684782608694,28.165000000000003,1371.75,4000.0,1014.0,9000.0,6594.023709061665,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7855,133.27499999999998,91950.85623603825,31949.692460317463,10372.907608695652,837.2637500000001,1437.275,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,5339.717417025131,-0.0,-0.0,-0.0,106400.0
7856,133.27499999999998,92994.95936640527,30341.563492063488,11493.831521739128,3798.5125,1394.725,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,3952.326852602655,-0.0,-0.0,-0.0,106400.0
7857,133.27499999999998,93361.15541866698,27798.96825396825,11247.472826086956,7662.008750000001,1391.3,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,3247.4055886117712,-0.0,-0.0,-0.0,106400.0
7858,133.27499999999998,94015.81297604305,24097.839285714275,10882.826086956522,10609.0675,1395.075,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,5017.005103372256,-0.0,-0.0,-0.0,106400.0
7859,133.27499999999998,92721.43938153797,21601.01587301587,9700.027173913044,11358.07375,1409.825,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,6638.497584609067,-0.0,-0.0,-0.0,106400.0
7860,133.27499999999998,90716.69954425294,19078.043650793647,9056.005434782608,9931.118750000001,1418.2749999999999,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,9219.256708676687,-0.0,-0.0,-0.0,106400.0
7861,133.27499999999998,89209.28048001838,17837.82341269841,7905.407608695651,6385.822499999999,1492.4,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,13573.826958624315,-0.0,-0.0,-0.0,106400.0
7862,144.6226302083333,89098.24952783773,17777.676587301583,7051.874999999997,2261.53125,1604.5,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,101828.47219735818
7863,144.6226302083333,90476.25055355312,18459.188492063488,7688.396739130434,152.81125,1648.8,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,95044.040871984
7864,144.6226302083333,91997.96710698961,18514.041666666657,7453.451086956518,53.535,1912.25,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,86657.90612889396
7865,144.6226302083333,91011.79456913215,18231.51587301587,7571.49456521739,44.988749999999996,1924.6499999999999,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,79131.71302379094
7866,144.6226302083333,88459.53173882866,17805.148809523806,6830.788043478261,27.305,1737.825,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,72835.39543438825
7867,144.6226302083333,83770.92132716757,16613.757936507933,5890.271739130434,14.405000000000001,1645.5999999999995,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,69092.80517237866
7868,144.6226302083333,79199.58896882489,15476.855158730159,5600.788043478258,10.58875,1634.3,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,68610.45411340318
7869,133.27499999999998,74368.51888998071,13385.680555555553,5955.570652173912,-0.0,1641.7499999999998,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,71133.79713844198
7870,133.27499999999998,69295.51854903293,11494.158730158724,7058.396739130434,-0.0,1635.5249999999999,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,77764.09658188795
7871,133.27499999999998,65506.42629810685,10480.607142857132,6674.592391304345,-0.0,1669.7,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,86723.27088850038
7872,133.27499999999998,63284.77680482158,9337.954365079357,6793.206521739129,-0.0,1654.3,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,10649.11532220729,-0.0,-0.0,-0.0,93600.51831653641
7873,133.27499999999998,62182.0668493476,7439.267857142855,7243.940217391302,-0.0,1650.5500000000002,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,3834.3087748134403,-0.0,-0.0,-0.0,93600.51831653641
7874,133.27499999999998,62675.137017500194,6030.5634920634875,9184.646739130434,-0.0,1657.1250000000002,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,103403.26860168239
7875,133.27499999999998,64372.802852466564,4858.75,10391.413043478258,6.7725,1661.675,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,5440.192308988308,-0.0,-0.0,-0.0,103403.26860168239
7876,133.27499999999998,69098.8314678498,3665.077380952381,10841.41304347826,13.061249999999998,1686.875,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,106400.0
7877,180.0,78692.70433475422,3072.3710317460273,10608.91304347826,15.31875,1826.1,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,7156.001509529931,-0.0,106400.0
7878,180.0,86422.81576015288,2855.1031746031717,11472.554347826084,39.13,2088.6,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,13953.428237723623,-0.0,106400.0
7879,180.0,89908.85920279236,2516.5833333333294,12141.603260869564,1473.7175,2134.175,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,15628.780108589466,-0.0,106400.0
7880,180.0,90354.367678262,1923.9226190476186,12712.66304347826,6000.811249999979,1993.675,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,93750.31780614877
7881,180.0,90195.00219614425,1535.751984126975,12546.195652173912,10917.64625,1912.5999999999997,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,85395.36572586904
7882,180.0,90161.15836472259,1458.40079365079,11486.902173913044,14185.431250000001,1933.4749999999995,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,5082.949147158757,-0.0,85395.36572586904
7883,180.0,89019.32352325688,1395.470238095237,10558.614130434782,14078.414999999999,1922.05,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,5050.774154726865,-0.0,85395.36572586904
7884,180.0,88608.97914285141,1324.7817460317378,10060.842391304346,11218.323749999978,1949.3750000000002,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,8041.656255515354,-0.0,85395.36572586904
7885,180.0,87797.33901822456,1677.2202380952372,10271.08695652174,6394.79875,1974.25,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,72438.70232304504
7886,180.0,87646.02392417094,2919.9047619047515,9468.260869565218,1917.20875,2001.1999999999998,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,55461.76134824878
7887,180.0,88896.3779967413,4550.212301587291,9341.005434782608,164.045,2028.7,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,16798.4152603714,-0.0,55461.76134824878
7888,180.0,90847.47004796688,6024.4027777777765,9323.722826086956,88.84875,2255.5999999999995,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,36593.73063240961
7889,180.0,89990.42573465827,6774.458333333329,8733.831521739128,37.786249999999995,2252.675,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,18729.055192108295
7890,180.0,87412.98129049013,6822.420634920632,7740.978260869566,22.52125,2129.15,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,14683.911144699938,-0.0,18729.055192108295
7891,180.0,82466.40424370166,6866.27579365079,6714.374999999996,18.54375,1967.9250000000002,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,10885.284700050874,-0.0,18729.055192108295
7892,180.0,78042.13637451474,7134.1527777777765,5198.559782608695,16.017500000000002,1954.475,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,7724.9313141282655,-0.0,18729.055192108295
7893,180.0,73758.2350716142,7516.847222222213,3376.1413043478237,-0.0,1952.15,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,13625.829624353963
7894,180.0,68939.11176865721,7962.289682539673,2499.456521739129,-0.0,1951.2250000000001,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,512.1405643784085,-0.0,13625.829624353963
7895,165.878784,65253.83732220632,8836.746031746026,2274.374999999997,-0.0,1947.1,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,17291.47798551208
7896,165.878784,63273.53846308404,9571.696428571422,1470.0815217391291,-0.0,1954.85,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,22799.083893249528
7897,165.878784,62374.66433339414,9723.934523809514,1278.1793478260852,-0.0,1952.625,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,29129.39544996133
7898,165.878784,62267.65857524556,10006.597222222212,1309.23913043478,-0.0,1956.775,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,35867.590116276304
7899,165.878784,64571.357623680575,10790.422619047618,2003.804347826085,7.6325,1969.95,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,41833.46388574171
7900,165.878784,69060.80143463479,11108.954365079357,2234.347826086956,14.673750000000002,1989.475,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,44042.08741201197
7901,180.0,78771.7591455441,10988.569444444434,2240.625,20.37125,2048.925,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,7459.268451099665,-0.0,44042.08741201197
7902,180.0,86348.10815891763,10773.720238095237,2189.021739130434,75.67999999999999,2205.5999999999995,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,15090.086181691964,-0.0,44042.08741201197
7903,180.0,90320.91026546745,10690.573412698408,1920.489130434783,1276.9387499999787,2185.275,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,25048.718690830432
7904,180.0,90808.40956507965,9869.966269841263,1462.010869565217,5580.70125,2030.275,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,15851.45617567317,-0.0,25048.718690830432
7905,180.0,91042.45044688041,8511.73412698412,857.690217391302,10865.1325,2024.9,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,12768.993602504986,-0.0,25048.718690830432
7906,180.0,91423.68462404596,7248.331349206343,998.6413043478241,13915.92875,1979.05,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,11267.733220491791,-0.0,25048.718690830432
7907,180.0,91299.48323699234,6595.021825396817,1258.940217391302,13559.888749999998,1973.425,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,12654.752603117697
7908,180.0,90800.93880495614,6801.565476190474,1957.989130434783,10920.172499999979,1998.1,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,13109.111698330904,-0.0,12654.752603117697
7909,180.0,90014.54469729844,7064.2400793650795,2591.168478260868,6663.172500000001,2005.8000000000002,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,7236.659289082292,-0.0,3863.602237919577
7910,180.0,89903.38493890874,8044.067460317461,2736.603260869563,2181.3900000000003,2045.5,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,18881.824217721714,-0.0,3863.602237919577
7911,180.0,91018.58909665828,9447.751984126975,2474.021739130434,215.43,2081.95,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,20000.0,-0.0,3045.440390627001
7912,180.0,92809.47842540742,9868.460317460316,2258.233695652173,181.245,2285.475,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,20000.0,-0.0,751.6232944864486
7913,180.0,91631.28803144404,9717.226190476185,2831.1684782608677,59.985,2287.35,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,20000.0,-0.0,0.0
7914,180.0,89016.4253835538,10004.817460317448,3743.152173913044,29.24,2149.4749999999995,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,17075.740749323304,-0.0,0.0
7915,180.0,84311.81080042117,11052.823412698408,4775.461956521736,41.8174999999785,2034.9499999999996,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,10392.757931201044,-0.0,0.0
7916,180.0,80124.28874342455,11650.047619047618,6235.190217391302,20.80125,1997.6999999999994,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,4206.54965698563,-0.0,0.0
7917,133.27499999999998,76087.0191292571,12594.188492063488,9841.875,-0.0,1998.325,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,9638.630637193608,-0.0,-0.0,-0.0,0.0
7918,133.27499999999998,71237.46535941765,13432.228174603171,13535.706521739132,-0.0,2001.825,4000.0,1014.0,9000.0,8000.0,0.0,20000.0,253.705663075345,-0.0,-0.0,-0.0,0.0
7919,117.87894736842105,66894.60301433534,15767.960317460316,16826.983695652172,-0.0,1982.975,4000.0,1014.0,7302.684001222857,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
7920,117.87894736842105,64550.49101781832,17960.71825396825,17985.652173913044,-0.0,1964.9,4000.0,1014.0,1625.2205899370201,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
7921,108.62802189473683,63428.621138751674,20145.53571428571,18608.641304347824,-0.0,1971.725,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,2218.8296446865857
7922,108.62802189473683,63792.30546993738,22430.886904761905,18758.315217391304,-0.0,1964.525,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,6419.234430813778
7923,108.62802189473683,66065.92826856475,25746.400793650788,18772.744565217392,6.61125,1966.7,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,11642.141637505072
7924,108.62802189473683,71811.16821442069,29724.44246031746,16899.375,12.63125,1967.95,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,13377.082913565975
7925,117.87894736842105,82300.08322629647,34264.751984126975,17707.173913043476,14.673750000000002,1990.325,4000.0,1014.0,2820.7841388027373,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,12868.359538229226
7926,117.87894736842105,90021.91885276519,36325.990079365074,17028.91304347826,37.356249999999996,2020.1,4000.0,1014.0,9000.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,12247.985079977298
7927,117.87894736842105,94050.71945868919,38605.27182539681,16473.75,2249.0612499999997,1992.425,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,2126.931555714405
7928,117.87894736842105,94272.74916149823,39415.017857142855,16161.603260869568,9763.848749999977,1876.425,4000.0,1014.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
7929,104.21153846153845,94224.51123621788,40221.15873015873,15637.907608695652,18558.63874999998,1872.6499999999999,4000.0,1014.0,-0.0,-0.0,0.0,12920.156147363523,-0.0,-0.0,-0.0,-0.0,0.0
7930,104.21153846153845,94042.12164423667,42530.55952380952,17313.016304347828,22983.44625,1847.325,4000.0,1014.0,-0.0,-0.0,0.0,4353.7745660793225,-0.0,-0.0,-0.0,-0.0,0.0
7931,104.21153846153845,93368.43296947695,44511.343253968254,16729.320652173912,21562.2425,1850.5,4000.0,1014.0,-0.0,-0.0,0.0,4000.0,-0.0,-0.0,-0.0,-0.0,287.01449919860346
7932,104.21153846153845,93598.67406811143,45966.777777777774,19137.96195652174,17286.215,1847.425,4000.0,1014.0,-0.0,-0.0,0.0,4346.294333811915,-0.0,-0.0,-0.0,-0.0,287.01449919860346
7933,104.21153846153845,92630.69540727894,47600.051587301576,20297.527173913044,10579.45125,1856.075,4000.0,1014.0,-0.0,-0.0,0.0,7283.590396064326,-0.0,-0.0,-0.0,-0.0,287.01449919860346
7934,104.21153846153845,93107.69700085552,49835.11309523809,20511.114130434784,3652.635,1842.6999999999998,4000.0,1014.0,-0.0,-0.0,0.0,12252.134775182654,-0.0,-0.0,-0.0,-0.0,287.01449919860346
7935,104.21153846153845,94726.69444365909,52261.430555555555,19978.451086956524,218.7625,1899.025,4000.0,1014.0,-0.0,-0.0,0.0,15355.025301147012,-0.0,-0.0,-0.0,-0.0,287.01449919860346
7936,104.21153846153845,97422.8660109972,53743.05952380951,20468.885869565216,68.9075,2154.875,4000.0,1014.0,-0.0,-0.0,0.0,15973.138117622468,-0.0,-0.0,-0.0,-0.0,287.01449919860346
