hour,model_price_eur_mwh,actual_price_eur_mwh
1026,128.1875,192.57
1027,128.1875,173.9
1028,128.1875,155.78
1029,100.29807692307692,150.38
1030,100.29807692307692,141.81
1031,100.29807692307692,140.33
1032,100.29807692307692,137.75
1033,100.29807692307692,140.79
1034,100.29807692307692,136.59
1035,100.29807692307692,140.0
1036,100.29807692307692,142.0
1037,128.1875,159.99
1038,128.1875,190.33
1039,128.1875,222.36
1040,128.1875,220.05
1041,128.1875,203.89
1042,128.1875,184.68
1043,128.1875,174.52
1044,128.1875,170.1
1045,128.1875,166.7
1046,128.1875,170.1
1047,128.1875,182.0
1048,128.1875,213.05
1049,128.1875,207.17
1050,128.1875,196.52
1051,128.1875,177.03
1052,128.1875,162.92
1053,100.29807692307692,153.12
1054,100.29807692307692,138.97
1055,100.29807692307692,139.21
1056,100.29807692307692,132.8
1057,100.29807692307692,128.5
1058,100.29807692307692,127.65
1059,100.29807692307692,129.58
1060,100.29807692307692,139.59
1061,128.1875,162.89
1062,128.1875,227.08
1063,128.1875,265.64
1064,128.1875,215.11
1065,128.1875,181.03
1066,128.1875,163.01
1067,128.1875,149.86
1068,128.1875,148.61
1069,128.1875,155.8
1070,128.1875,175.06
1071,128.1875,200.0
1072,128.1875,298.91
1073,128.1875,293.06
1074,128.1875,225.7
1075,128.1875,183.55
1076,128.1875,163.79
1077,128.1875,153.0
1078,128.1875,140.03
1079,100.29807692307692,135.29
1080,100.29807692307692,130.34
1081,100.29807692307692,120.0
1082,100.29807692307692,118.24
1083,100.29807692307692,118.45
1084,100.29807692307692,120.37
1085,100.29807692307692,133.74
1086,100.29807692307692,148.58
1087,108.84037860576925,150.67
1088,108.84037860576925,137.01
1089,108.84037860576925,124.59
1090,100.29807692307692,118.36
1091,100.29807692307692,112.39
1092,100.29807692307692,110.01
1093,100.29807692307692,116.15
1094,100.29807692307692,128.83
1095,128.1875,145.89
1096,128.1875,164.54
1097,128.1875,174.7
1098,128.1875,164.76
1099,128.1875,149.65
1100,100.29807692307692,128.31
1101,100.29807692307692,132.37
1102,100.29807692307692,124.54
1103,100.29807692307692,134.11
1104,100.29807692307692,128.9
1105,100.29807692307692,123.57
1106,100.29807692307692,119.9
1107,97.01754975000001,119.57
1108,97.01754975000001,120.18
1109,97.01754975000001,119.92
1110,97.01754975000001,127.51
1111,100.29807692307692,129.6
1112,100.29807692307692,130.49
1113,97.01754975000001,127.7
1114,97.01754975000001,124.03
1115,97.01754975000001,124.67
1116,97.01754975000001,118.77
1117,97.01754975000001,121.02
1118,100.29807692307692,129.55
1119,100.29807692307692,137.68
1120,100.29807692307692,153.98
1121,100.29807692307692,169.98
1122,100.29807692307692,160.29
1123,100.29807692307692,153.72
1124,100.29807692307692,139.34
1125,100.29807692307692,137.62
1126,100.29807692307692,131.51
1127,100.29807692307692,128.05
1128,100.29807692307692,121.06
1129,100.29807692307692,120.34
1130,100.29807692307692,125.52
1131,100.29807692307692,128.94
1132,100.29807692307692,131.54
1133,128.1875,153.16
1134,128.1875,204.74
1135,128.1875,209.79
1136,128.1875,171.3
1137,100.29807692307692,139.67
1138,100.29807692307692,117.19
1139,100.29807692307692,109.47
1140,100.29807692307692,106.78
1141,100.29807692307692,111.89
1142,100.29807692307692,132.27
1143,128.1875,158.96
1144,128.1875,222.92
1145,128.1875,271.0
1146,128.1875,215.36
1147,128.1875,177.86
1148,128.1875,155.19
1149,128.1875,139.39
1150,128.1875,129.57
1151,100.29807692307692,132.95
1152,100.29807692307692,125.0
1153,100.29807692307692,123.56
1154,100.29807692307692,117.11
1155,100.29807692307692,115.66
1156,100.29807692307692,121.93
1157,128.1875,143.61
1158,128.1875,190.34
1159,128.1875,193.8
1160,100.29807692307692,143.53
1161,100.29807692307692,124.24
1162,93.77441860465117,109.71
1163,93.77441860465117,96.41
1164,93.77441860465117,88.53
1165,93.77441860465117,98.35
1166,100.29807692307692,110.0
1167,100.29807692307692,128.16
1168,123.90274488657839,177.61
1169,123.90274488657839,174.32
1170,123.90274488657839,155.91
1171,100.29807692307692,142.42
1172,100.29807692307692,129.41
1173,100.29807692307692,121.9
1174,100.29807692307692,114.45
1175,93.77441860465117,104.54
1176,93.77441860465117,99.29
1177,93.77441860465117,99.6
1178,93.77441860465117,97.29
1179,93.77441860465117,94.5
1180,93.77441860465117,97.48
1181,100.29807692307692,115.0
1182,100.29807692307692,149.5
1183,100.29807692307692,166.37
1184,93.77441860465117,128.76
1185,93.77441860465117,107.91
1186,84.35263157894737,89.28
1187,84.35263157894737,81.52
1188,84.35263157894737,82.74
1189,84.35263157894737,85.2
1190,93.77441860465117,90.63
1191,100.29807692307692,110.03
1192,100.29807692307692,131.28
1193,100.29807692307692,142.98
1194,100.29807692307692,144.42
1195,93.77441860465117,120.9
1196,93.77441860465117,113.75
1197,93.77441860465117,107.13
1198,93.77441860465117,99.81
1199,93.77441860465117,86.17
1200,93.77441860465117,85.2
1201,93.77441860465117,84.56
1202,93.77441860465117,83.64
1203,93.77441860465117,82.18
1204,93.77441860465117,83.84
1205,100.29807692307692,86.31
1206,100.29807692307692,110.41
1207,100.29807692307692,127.98
1208,100.29807692307692,105.87
1209,100.29807692307692,93.72
1210,100.29807692307692,87.23
1211,93.77441860465117,86.87
1212,93.77441860465117,84.51
1213,100.29807692307692,84.78
1214,100.29807692307692,90.05
1215,100.29807692307692,98.34
1216,100.29807692307692,110.13
1217,100.29807692307692,112.38
1218,100.29807692307692,122.45
1219,100.29807692307692,105.91
1220,100.29807692307692,92.41
1221,93.77441860465117,90.84
1222,93.77441860465117,83.0
1223,93.77441860465117,75.51
1224,93.77441860465117,74.99
1225,93.77441860465117,79.8
1226,93.77441860465117,83.4
1227,93.77441860465117,82.4
1228,93.77441860465117,82.03
1229,100.29807692307692,106.47
1230,100.29807692307692,152.5
1231,100.29807692307692,145.21
1232,100.29807692307692,120.98
1233,100.29807692307692,98.68
1234,93.77441860465117,83.4
1235,93.77441860465117,78.0
1236,93.77441860465117,76.41
1237,93.77441860465117,79.52
1238,93.77441860465117,82.94
1239,100.29807692307692,103.47
1240,100.29807692307692,103.45
1241,100.29807692307692,101.98
1242,93.77441860465117,81.95
1243,93.77441860465117,80.25
1244,93.77441860465117,70.85
1245,93.77441860465117,70.64
1246,84.35263157894737,64.33
1247,84.35263157894737,50.99
1248,84.35263157894737,48.62
1249,84.35263157894737,47.96
1250,84.35263157894737,42.62
1251,84.35263157894737,41.2
1252,84.35263157894737,49.15
1253,84.35263157894737,49.11
1254,84.35263157894737,61.22
1255,84.35263157894737,68.25
1256,84.35263157894737,67.74
1257,84.35263157894737,53.21
1258,84.35263157894737,47.13
1259,84.35263157894737,40.4
1260,84.35263157894737,52.69
1261,84.35263157894737,68.0
1262,93.77441860465117,85.6
1263,93.77441860465117,100.95
1264,93.77441860465117,108.38
1265,93.77441860465117,106.98
1266,93.77441860465117,115.18
1267,93.77441860465117,103.0
1268,93.77441860465117,101.58
1269,93.77441860465117,94.27
1270,93.77441860465117,83.51
1271,93.77441860465117,91.1
1272,93.77441860465117,84.99
1273,93.77441860465117,86.21
1274,93.77441860465117,83.63
1275,93.77441860465117,85.77
1276,93.77441860465117,87.33
1277,93.77441860465117,87.7
1278,93.77441860465117,108.0
1279,93.77441860465117,112.24
1280,93.77441860465117,99.35
1281,93.77441860465117,83.0
1282,84.35263157894737,81.5
1283,84.35263157894737,71.12
1284,84.35263157894737,69.2
1285,84.35263157894737,64.75
1286,93.77441860465117,69.11
1287,93.77441860465117,84.7
1288,100.29807692307692,150.45
1289,100.29807692307692,154.69
1290,100.29807692307692,117.02
1291,93.77441860465117,96.03
1292,93.77441860465117,77.32
1293,93.77441860465117,73.81
1294,93.77441860465117,65.99
1295,84.35263157894737,70.83
1296,84.35263157894737,67.99
1297,84.35263157894737,40.98
1298,84.35263157894737,37.1
1299,84.35263157894737,65.34
1300,93.77441860465117,70.03
1301,93.77441860465117,81.0
1302,93.77441860465117,84.8
1303,93.77441860465117,106.68
1304,93.77441860465117,93.26
1305,93.77441860465117,79.04
1306,86.41328818604651,83.44
1307,86.41328818604651,81.63
1308,86.41328818604651,83.0
1309,93.77441860465117,86.4
1310,93.77441860465117,92.55
1311,93.77441860465117,100.7
1312,93.77441860465117,112.94
1313,100.29807692307692,137.81
1314,93.77441860465117,148.71
1315,93.77441860465117,129.27
1316,93.77441860465117,112.29
1317,93.77441860465117,112.9
1318,93.77441860465117,106.48
1319,93.77441860465117,90.6
1320,93.77441860465117,89.91
1321,93.77441860465117,93.39
1322,93.77441860465117,93.86
1323,100.29807692307692,97.43
1324,100.29807692307692,105.78
1325,100.29807692307692,144.87
1326,128.1875,167.16
1327,128.1875,173.34
1328,100.29807692307692,153.73
1329,100.29807692307692,140.36
1330,100.29807692307692,126.75
1331,100.29807692307692,124.63
1332,100.29807692307692,125.81
1333,100.29807692307692,134.38
1334,128.1875,148.34
1335,128.1875,170.68
1336,128.1875,207.97
1337,128.1875,233.05
1338,128.1875,188.09
1339,128.1875,156.96
1340,128.1875,142.47
1341,100.29807692307692,129.46
1342,100.29807692307692,115.13
1343,100.29807692307692,122.99
1344,100.29807692307692,119.82
1345,100.29807692307692,116.94
1346,100.29807692307692,115.98
1347,100.29807692307692,116.56
1348,100.29807692307692,117.27
1349,128.1875,132.65
1350,128.1875,159.93
1351,128.1875,175.19
1352,128.1875,160.22
1353,128.1875,141.37
1354,128.1875,129.95
1355,128.1875,120.53
1356,118.128384,119.89
1357,118.128384,125.12
1358,118.128384,132.9
1359,128.1875,149.75
1360,128.1875,165.01
1361,128.1875,172.57
1362,128.1875,162.82
1363,100.29807692307692,147.38
1364,100.29807692307692,118.44
1365,100.29807692307692,120.94
1366,100.29807692307692,112.46
1367,97.01754975000001,101.48
1368,97.01754975000001,103.81
1369,97.01754975000001,101.24
1370,97.01754975000001,99.6
1371,97.01754975000001,100.43
1372,100.29807692307692,105.87
1373,100.29807692307692,115.18
1374,100.29807692307692,152.32
1375,100.29807692307692,159.05
1376,100.29807692307692,142.58
1377,100.29807692307692,129.94
1378,100.29807692307692,110.0
1379,100.29807692307692,101.1
1380,100.29807692307692,109.25
1381,100.29807692307692,110.0
1382,100.29807692307692,123.0
1383,128.1875,142.62
1384,128.1875,158.69
1385,128.1875,174.71
1386,128.1875,163.17
1387,128.1875,144.61
1388,128.1875,136.54
1389,100.29807692307692,124.69
1390,100.29807692307692,114.89
1391,100.29807692307692,115.47
1392,100.29807692307692,110.54
1393,100.29807692307692,109.38
1394,100.29807692307692,106.93
1395,100.29807692307692,112.03
1396,100.29807692307692,112.63
1397,128.1875,135.99
1398,128.1875,150.0
1399,128.1875,161.82
1400,128.1875,145.5
1401,128.1875,127.7
1402,128.1875,115.97
1403,100.29807692307692,109.51
1404,100.29807692307692,108.57
1405,100.29807692307692,111.58
1406,100.29807692307692,125.57
1407,128.1875,135.05
1408,128.1875,152.85
1409,128.1875,161.24
1410,128.1875,158.86
1411,128.1875,143.96
1412,100.29807692307692,132.94
1413,100.29807692307692,127.43
1414,100.29807692307692,119.03
1415,100.29807692307692,128.19
1416,100.29807692307692,120.38
1417,100.29807692307692,117.09
1418,100.29807692307692,112.15
1419,100.29807692307692,109.75
1420,100.29807692307692,114.38
1421,100.29807692307692,118.86
1422,100.29807692307692,135.79
1423,100.29807692307692,138.79
1424,100.29807692307692,137.74
1425,100.29807692307692,125.08
1426,100.29807692307692,112.11
1427,100.29807692307692,102.21
1428,93.77441860465117,97.27
1429,93.77441860465117,99.39
1430,100.29807692307692,109.23
1431,100.29807692307692,125.41
1432,100.29807692307692,145.0
1433,101.76175629844964,158.55
1434,100.29807692307692,150.78
1435,100.29807692307692,137.29
1436,100.29807692307692,128.6
1437,100.29807692307692,123.57
1438,100.29807692307692,119.92
1439,100.29807692307692,123.94
1440,93.77441860465117,107.54
1441,93.77441860465117,99.32
1442,93.77441860465117,93.01
1443,93.77441860465117,94.23
1444,93.77441860465117,93.98
1445,93.77441860465117,95.89
1446,93.77441860465117,102.6
1447,93.77441860465117,103.11
1448,93.77441860465117,89.0
1449,84.35263157894737,68.3
1450,84.35263157894737,49.0
1451,84.35263157894737,27.5
1452,84.35263157894737,3.13
1453,84.35263157894737,2.84
1454,84.35263157894737,50.73
1455,93.77441860465117,80.43
1456,100.29807692307692,126.55
1457,100.29807692307692,143.09
1458,100.29807692307692,146.1
1459,100.29807692307692,132.98
1460,100.29807692307692,120.0
1461,100.29807692307692,120.79
1462,93.77441860465117,112.78
1463,93.77441860465117,108.01
1464,93.77441860465117,103.69
1465,93.77441860465117,102.79
1466,93.77441860465117,99.7
1467,93.77441860465117,103.37
1468,100.29807692307692,116.7
1469,100.29807692307692,137.51
1470,100.29807692307692,163.0
1471,100.29807692307692,147.52
1472,93.77441860465117,106.74
1473,84.35263157894737,72.39
1474,84.35263157894737,6.4
1475,84.35263157894737,0.33
1476,84.35263157894737,0.01
1477,84.35263157894737,61.4
1478,93.77441860465117,84.1
1479,100.29807692307692,106.36
1480,100.29807692307692,148.79
1481,111.45488251941785,183.95
1482,111.45488251941785,175.93
1483,100.29807692307692,150.49
1484,100.29807692307692,128.21
1485,100.29807692307692,124.93
1486,100.29807692307692,122.46
1487,100.29807692307692,121.0
1488,100.29807692307692,109.44
1489,100.29807692307692,103.79
1490,100.29807692307692,104.82
1491,100.29807692307692,100.28
1492,100.29807692307692,111.51
1493,100.29807692307692,141.86
1494,100.29807692307692,169.61
1495,100.29807692307692,141.95
1496,100.29807692307692,110.98
1497,93.77441860465117,80.02
1498,84.35263157894737,48.58
1499,84.35263157894737,20.53
1500,84.35263157894737,14.34
1501,84.35263157894737,52.31
1502,93.77441860465117,81.29
1503,93.77441860465117,111.15
1504,100.29807692307692,148.61
1505,111.45488251941785,180.92
1506,100.29807692307692,163.67
1507,100.29807692307692,134.13
1508,100.29807692307692,114.38
1509,100.29807692307692,114.41
1510,93.77441860465117,106.81
1511,93.77441860465117,90.05
1512,93.77441860465117,83.07
1513,93.77441860465117,83.01
1514,93.77441860465117,79.71
1515,93.77441860465117,81.63
1516,93.77441860465117,91.94
1517,100.29807692307692,115.57
1518,100.29807692307692,140.16
1519,93.77441860465117,85.64
1520,84.35263157894737,41.63
1521,84.35263157894737,0.02
1522,84.35263157894737,-0.07
1523,84.35263157894737,-4.28
1524,84.35263157894737,-3.7
1525,84.35263157894737,0.05
1526,84.35263157894737,48.5
1527,93.77441860465117,89.89
1528,100.29807692307692,133.13
1529,100.29807692307692,146.23
1530,100.29807692307692,145.89
1531,100.29807692307692,123.0
1532,100.29807692307692,108.12
1533,100.29807692307692,109.12
1534,93.77441860465117,96.98
1535,93.77441860465117,83.9
1536,93.77441860465117,84.84
1537,93.77441860465117,87.0
1538,93.77441860465117,88.12
1539,93.77441860465117,94.56
1540,100.29807692307692,95.91
1541,100.29807692307692,139.28
1542,100.29807692307692,151.32
1543,100.29807692307692,108.5
1544,93.77441860465117,78.7
1545,93.77441860465117,50.47
1546,84.35263157894737,4.02
1547,84.35263157894737,0.08
1548,84.35263157894737,0.02
1549,84.35263157894737,13.16
1550,93.77441860465117,71.0
1551,100.29807692307692,116.52
1552,111.45488251941785,148.95
1553,111.45488251941785,165.36
1554,111.45488251941785,149.1
1555,100.29807692307692,125.64
1556,100.29807692307692,106.63
1557,100.29807692307692,101.47
1558,100.29807692307692,91.11
1559,93.77441860465117,90.27
1560,93.77441860465117,90.27
1561,93.77441860465117,91.38
1562,93.77441860465117,91.69
1563,100.29807692307692,99.0
1564,100.29807692307692,115.17
1565,100.29807692307692,135.67
1566,100.29807692307692,147.7
1567,100.29807692307692,122.23
1568,93.77441860465117,83.0
1569,93.77441860465117,65.3
1570,84.35263157894737,31.81
1571,84.35263157894737,12.79
1572,84.35263157894737,8.08
1573,84.35263157894737,37.06
1574,93.77441860465117,90.15
1575,100.29807692307692,126.99
1576,111.45488251941785,149.91
1577,111.45488251941785,216.64
1578,111.45488251941785,178.68
1579,111.45488251941785,148.7
1580,111.45488251941785,132.4
1581,100.29807692307692,119.11
1582,100.29807692307692,111.83
1583,100.29807692307692,124.97
1584,100.29807692307692,113.94
1585,100.29807692307692,117.22
1586,100.29807692307692,116.76
1587,100.29807692307692,118.42
1588,100.29807692307692,121.3
1589,100.29807692307692,127.82
1590,100.29807692307692,120.59
1591,93.77441860465117,98.04
1592,93.77441860465117,72.54
1593,84.35263157894737,18.05
1594,84.35263157894737,2.07
1595,84.35263157894737,-0.34
1596,84.35263157894737,-0.1
1597,84.35263157894737,0.07
1598,84.35263157894737,56.2
1599,93.77441860465117,100.86
1600,100.29807692307692,145.58
1601,100.29807692307692,174.05
1602,93.77441860465117,140.03
1603,93.77441860465117,111.21
1604,93.77441860465117,100.0
1605,93.77441860465117,99.24
1606,93.77441860465117,97.94
1607,93.77441860465117,95.19
1608,93.77441860465117,94.81
1609,93.77441860465117,94.44
1610,93.77441860465117,96.51
1611,93.77441860465117,98.67
1612,93.77441860465117,101.51
1613,93.77441860465117,100.0
1614,93.77441860465117,93.01
1615,84.35263157894737,65.4
1616,84.35263157894737,29.27
1617,84.35263157894737,10.1
